,time_ref,account,code,country_code,product_type,value,status
6167,202206,Exports,33,KH,Goods,27496.0,F
6168,202206,Exports,33,KI,Goods,1968.0,F
6169,202206,Exports,33,KR,Goods,1529729.0,F
6170,202206,Exports,33,KW,Goods,18842.0,F
6171,202206,Exports,33,LK,Goods,14104.0,F
6172,202206,Exports,33,LU,Goods,11.0,F
6173,202206,Exports,33,MX,Goods,36205.0,F
6174,202206,Exports,33,MY,Goods,647409.0,F
6175,202206,Exports,33,NC,Goods,98172.0,F
6176,202206,Exports,33,NF,Goods,1400.0,F
6177,202206,Exports,33,NG,Goods,75.0,F
6178,202206,Exports,33,NL,Goods,1533020.0,F
6179,202206,Exports,33,NO,Goods,20396.0,F
6180,202206,Exports,33,NU,Goods,45221.0,F
6181,202206,Exports,33,PF,Goods,103762.0,F
6182,202206,Exports,33,PG,Goods,35062.0,F
6183,202206,Exports,33,PH,Goods,265494.0,F
6184,202206,Exports,33,PL,Goods,16749.0,F
6185,202206,Exports,33,QA,Goods,88.0,F
6186,202206,Exports,33,RO,Goods,1319.0,F
6187,202206,Exports,33,SA,Goods,146.0,F
6188,202206,Exports,33,SB,Goods,4167.0,F
6189,202206,Exports,33,SE,Goods,26380.0,F
6190,202206,Exports,33,SG,Goods,1593081.0,F
6191,202206,Exports,33,SK,Goods,790.0,F
6192,202206,Exports,33,TH,Goods,129321.0,F
6193,202206,Exports,33,TO,Goods,7745.0,F
6194,202206,Exports,33,TOT,Goods,42737674.0,F
6195,202206,Exports,33,TR,Goods,1758.0,F
6196,202206,Exports,33,TW,Goods,821815.0,F
6197,202206,Exports,33,US,Goods,6329974.0,F
6198,202206,Exports,33,VN,Goods,133973.0,F
6199,202206,Exports,33,VU,Goods,3212.0,F
6200,202206,Exports,33,WF,Goods,30124.0,F
6201,202206,Exports,33,WS,Goods,40644.0,F
6202,202206,Exports,33,ZA,Goods,3754.0,F
6203,202206,Exports,3301,AT,Goods,7200.0,F
6204,202206,Exports,3301,AU,Goods,416622.0,F
6205,202206,Exports,3301,CK,Goods,20390.0,F
6206,202206,Exports,3301,CN,Goods,155121.0,F
6207,202206,Exports,3301,DE,Goods,7200.0,F
6208,202206,Exports,3301,FJ,Goods,616.0,F
6209,202206,Exports,3301,FR,Goods,59714.0,F
6210,202206,Exports,3301,GB,Goods,9283.0,F
6211,202206,Exports,3301,HK,Goods,70936.0,F
6212,202206,Exports,3301,JP,Goods,4818.0,F
6213,202206,Exports,3301,KR,Goods,40851.0,F
6214,202206,Exports,3301,NC,Goods,8969.0,F
6215,202206,Exports,3301,PL,Goods,11771.0,F
6216,202206,Exports,3301,SB,Goods,87.0,F
6217,202206,Exports,3301,SG,Goods,2421.0,F
6218,202206,Exports,3301,TO,Goods,665.0,F
6219,202206,Exports,3301,TW,Goods,4871.0,F
6220,202206,Exports,3301,US,Goods,634093.0,F
6221,202206,Exports,3301,WS,Goods,224.0,F
6222,202206,Exports,3302,AS,Goods,666.0,F
6223,202206,Exports,3302,AT,Goods,16414.0,F
6224,202206,Exports,3302,AU,Goods,850773.0,F
6225,202206,Exports,3302,CK,Goods,1072.0,F
6226,202206,Exports,3302,CN,Goods,162310.0,F
6227,202206,Exports,3302,FJ,Goods,334887.0,F
6228,202206,Exports,3302,GB,Goods,181710.0,F
6229,202206,Exports,3302,ID,Goods,93000.0,F
6230,202206,Exports,3302,IN,Goods,85374.0,F
6231,202206,Exports,3302,JP,Goods,5712.0,F
6232,202206,Exports,3302,KR,Goods,17381.0,F
6233,202206,Exports,3302,MY,Goods,378151.0,F
6234,202206,Exports,3302,NC,Goods,36380.0,F
6235,202206,Exports,3302,PF,Goods,51351.0,F
6236,202206,Exports,3302,PG,Goods,32001.0,F
6237,202206,Exports,3302,PH,Goods,206041.0,F
6238,202206,Exports,3302,SG,Goods,985299.0,F
6239,202206,Exports,3302,TH,Goods,36636.0,F
6240,202206,Exports,3302,TO,Goods,2600.0,F
6241,202206,Exports,3302,US,Goods,92396.0,F
6242,202206,Exports,3302,VN,Goods,10300.0,F
6243,202206,Exports,3302,WS,Goods,24210.0,F
6244,202206,Exports,3303,AU,Goods,705099.0,F
6245,202206,Exports,3303,CK,Goods,27363.0,F
6246,202206,Exports,3303,CY,Goods,300.0,F
6247,202206,Exports,3303,FJ,Goods,16986.0,F
6248,202206,Exports,3303,HK,Goods,4053.0,F
6249,202206,Exports,3303,JP,Goods,10.0,F
6250,202206,Exports,3303,MY,Goods,688.0,F
6251,202206,Exports,3303,NL,Goods,1182218.0,F
6252,202206,Exports,3303,NU,Goods,152.0,F
6253,202206,Exports,3303,SG,Goods,15354.0,F
6254,202206,Exports,3303,WS,Goods,66.0,F
6255,202206,Exports,3304,AE,Goods,25402.0,F
6256,202206,Exports,3304,AT,Goods,99.0,F
6257,202206,Exports,3304,AU,Goods,7487735.0,F
6258,202206,Exports,3304,BE,Goods,18120.0,F
6259,202206,Exports,3304,CA,Goods,307369.0,F
6260,202206,Exports,3304,CH,Goods,126174.0,F
6261,202206,Exports,3304,CK,Goods,37583.0,F
6262,202206,Exports,3304,CN,Goods,5183132.0,F
6263,202206,Exports,3304,CY,Goods,5068.0,F
6264,202206,Exports,3304,CZ,Goods,176523.0,F
6265,202206,Exports,3304,DE,Goods,337909.0,F
6266,202206,Exports,3304,ES,Goods,23236.0,F
6267,202206,Exports,3304,FI,Goods,95826.0,F
6268,202206,Exports,3304,FJ,Goods,161728.0,F
6269,202206,Exports,3304,FR,Goods,542366.0,F
6270,202206,Exports,3304,GB,Goods,1124623.0,F
6271,202206,Exports,3304,HK,Goods,1485360.0,F
6272,202206,Exports,3304,ID,Goods,171729.0,F
6273,202206,Exports,3304,IE,Goods,167595.0,F
6274,202206,Exports,3304,IL,Goods,26.0,F
6275,202206,Exports,3304,IN,Goods,12373.0,F
6276,202206,Exports,3304,IT,Goods,24938.0,F
6277,202206,Exports,3304,JP,Goods,1248048.0,F
6278,202206,Exports,3304,KH,Goods,27496.0,F
6279,202206,Exports,3304,KR,Goods,32627.0,F
6280,202206,Exports,3304,MX,Goods,36205.0,F
6281,202206,Exports,3304,MY,Goods,138728.0,F
6282,202206,Exports,3304,NC,Goods,49550.0,F
6283,202206,Exports,3304,NG,Goods,75.0,F
6284,202206,Exports,3304,NL,Goods,249009.0,F
6285,202206,Exports,3304,NO,Goods,18746.0,F
6286,202206,Exports,3304,NU,Goods,2448.0,F
6287,202206,Exports,3304,PF,Goods,34781.0,F
6288,202206,Exports,3304,PG,Goods,20.0,F
6289,202206,Exports,3304,PH,Goods,8195.0,F
6290,202206,Exports,3304,PL,Goods,4978.0,F
6291,202206,Exports,3304,QA,Goods,88.0,F
6292,202206,Exports,3304,RO,Goods,1319.0,F
6293,202206,Exports,3304,SA,Goods,146.0,F
6294,202206,Exports,3304,SE,Goods,23789.0,F
6295,202206,Exports,3304,SG,Goods,435936.0,F
6296,202206,Exports,3304,SK,Goods,790.0,F
6297,202206,Exports,3304,TH,Goods,65436.0,F
6298,202206,Exports,3304,TO,Goods,3570.0,F
6299,202206,Exports,3304,TR,Goods,1758.0,F
6300,202206,Exports,3304,TW,Goods,635021.0,F
6301,202206,Exports,3304,US,Goods,4752406.0,F
6302,202206,Exports,3304,VN,Goods,105395.0,F
6303,202206,Exports,3304,VU,Goods,1320.0,F
6304,202206,Exports,3304,WS,Goods,8110.0,F
6305,202206,Exports,3304,ZA,Goods,3754.0,F
6306,202206,Exports,3305,AE,Goods,74903.0,F
6307,202206,Exports,3305,AT,Goods,13407.0,F
6308,202206,Exports,3305,AU,Goods,901547.0,F
6309,202206,Exports,3305,CA,Goods,28393.0,F
6310,202206,Exports,3305,CK,Goods,150944.0,F
6311,202206,Exports,3305,CN,Goods,417679.0,F
6312,202206,Exports,3305,CZ,Goods,1648.0,F
6313,202206,Exports,3305,FJ,Goods,20093.0,F
6314,202206,Exports,3305,FR,Goods,3818.0,F
6315,202206,Exports,3305,GB,Goods,4697.0,F
6316,202206,Exports,3305,HK,Goods,479051.0,F
6317,202206,Exports,3305,IE,Goods,7.0,F
6318,202206,Exports,3305,JP,Goods,111203.0,F
6319,202206,Exports,3305,KI,Goods,1327.0,F
6320,202206,Exports,3305,KR,Goods,2858.0,F
6321,202206,Exports,3305,LU,Goods,11.0,F
6322,202206,Exports,3305,MY,Goods,18734.0,F
6323,202206,Exports,3305,NC,Goods,1957.0,F
6324,202206,Exports,3305,NF,Goods,1128.0,F
6325,202206,Exports,3305,NL,Goods,1349.0,F
6326,202206,Exports,3305,NO,Goods,1650.0,F
6327,202206,Exports,3305,NU,Goods,19203.0,F
6328,202206,Exports,3305,PF,Goods,3268.0,F
6329,202206,Exports,3305,PG,Goods,86.0,F
6330,202206,Exports,3305,SE,Goods,2591.0,F
6331,202206,Exports,3305,SG,Goods,39872.0,F
6332,202206,Exports,3305,TH,Goods,14069.0,F
6333,202206,Exports,3305,TO,Goods,180.0,F
6334,202206,Exports,3305,TW,Goods,76015.0,F
6335,202206,Exports,3305,US,Goods,585716.0,F
6336,202206,Exports,3305,VN,Goods,9009.0,F
6337,202206,Exports,3305,VU,Goods,1050.0,F
6338,202206,Exports,3305,WS,Goods,3608.0,F
6339,202206,Exports,3306,AE,Goods,17632.0,F
6340,202206,Exports,3306,AU,Goods,992238.0,F
6341,202206,Exports,3306,CA,Goods,3661.0,F
6342,202206,Exports,3306,CK,Goods,48544.0,F
6343,202206,Exports,3306,CN,Goods,1817477.0,F
6344,202206,Exports,3306,DE,Goods,45402.0,F
6345,202206,Exports,3306,FJ,Goods,13689.0,F
6346,202206,Exports,3306,HK,Goods,122118.0,F
6347,202206,Exports,3306,JP,Goods,135458.0,F
6348,202206,Exports,3306,KI,Goods,176.0,F
6349,202206,Exports,3306,KR,Goods,1059299.0,F
6350,202206,Exports,3306,KW,Goods,18842.0,F
6351,202206,Exports,3306,MY,Goods,83667.0,F
6352,202206,Exports,3306,NC,Goods,1049.0,F
6353,202206,Exports,3306,NF,Goods,103.0,F
6354,202206,Exports,3306,NL,Goods,91073.0,F
6355,202206,Exports,3306,NU,Goods,13328.0,F
6356,202206,Exports,3306,PF,Goods,10149.0,F
6357,202206,Exports,3306,SB,Goods,2689.0,F
6358,202206,Exports,3306,SG,Goods,17208.0,F
6359,202206,Exports,3306,TH,Goods,12052.0,F
6360,202206,Exports,3306,TO,Goods,575.0,F
6361,202206,Exports,3306,TW,Goods,56689.0,F
6362,202206,Exports,3306,US,Goods,36304.0,F
6363,202206,Exports,3306,VN,Goods,6046.0,F
6364,202206,Exports,3306,VU,Goods,842.0,F
6365,202206,Exports,3306,WS,Goods,992.0,F
6366,202206,Exports,3307,AU,Goods,869322.0,F
6367,202206,Exports,3307,CA,Goods,49608.0,F
6368,202206,Exports,3307,CH,Goods,45216.0,F
6369,202206,Exports,3307,CK,Goods,34556.0,F
6370,202206,Exports,3307,CL,Goods,7796.0,F
6371,202206,Exports,3307,CN,Goods,250696.0,F
6372,202206,Exports,3307,FI,Goods,33.0,F
6373,202206,Exports,3307,FJ,Goods,7595.0,F
6374,202206,Exports,3307,GB,Goods,372127.0,F
6375,202206,Exports,3307,HK,Goods,143856.0,F
6376,202206,Exports,3307,IL,Goods,43.0,F
6377,202206,Exports,3307,IT,Goods,240.0,F
6378,202206,Exports,3307,JP,Goods,28980.0,F
6379,202206,Exports,3307,KI,Goods,465.0,F
6380,202206,Exports,3307,KR,Goods,376713.0,F
6381,202206,Exports,3307,LK,Goods,14104.0,F
6382,202206,Exports,3307,MY,Goods,27441.0,F
6383,202206,Exports,3307,NC,Goods,267.0,F
6384,202206,Exports,3307,NF,Goods,169.0,F
6385,202206,Exports,3307,NL,Goods,9371.0,F
6386,202206,Exports,3307,NU,Goods,10090.0,F
6387,202206,Exports,3307,PF,Goods,4213.0,F
6388,202206,Exports,3307,PG,Goods,2955.0,F
6389,202206,Exports,3307,PH,Goods,51258.0,F
6390,202206,Exports,3307,SB,Goods,1391.0,F
6391,202206,Exports,3307,SG,Goods,96991.0,F
6392,202206,Exports,3307,TH,Goods,1128.0,F
6393,202206,Exports,3307,TO,Goods,155.0,F
6394,202206,Exports,3307,TW,Goods,49219.0,F
6395,202206,Exports,3307,US,Goods,229059.0,F
6396,202206,Exports,3307,VN,Goods,3223.0,F
6397,202206,Exports,3307,WF,Goods,30124.0,F
6398,202206,Exports,3307,WS,Goods,3434.0,F
6399,202206,Exports,34,AE,Goods,46205.0,F
6400,202206,Exports,34,AR,Goods,2.0,F
6401,202206,Exports,34,AS,Goods,45567.0,F
6402,202206,Exports,34,AU,Goods,10470933.0,F
6403,202206,Exports,34,BR,Goods,1383642.0,F
6404,202206,Exports,34,CA,Goods,139700.0,F
6405,202206,Exports,34,CK,Goods,430992.0,F
6406,202206,Exports,34,CL,Goods,292.0,F
6407,202206,Exports,34,CN,Goods,997727.0,F
6408,202206,Exports,34,CY,Goods,11630.0,F
6409,202206,Exports,34,CZ,Goods,1545.0,F
6410,202206,Exports,34,DE,Goods,11098.0,F
6411,202206,Exports,34,DK,Goods,22860.0,F
6412,202206,Exports,34,ES,Goods,934.0,F
6413,202206,Exports,34,FI,Goods,40.0,F
6414,202206,Exports,34,FJ,Goods,873327.0,F
6415,202206,Exports,34,FM,Goods,10112.0,F
6416,202206,Exports,34,FR,Goods,6146.0,F
6417,202206,Exports,34,GB,Goods,814463.0,F
6418,202206,Exports,34,GY,Goods,4284.0,F
6419,202206,Exports,34,HK,Goods,158417.0,F
6420,202206,Exports,34,HU,Goods,13.0,F
6421,202206,Exports,34,IE,Goods,2530.0,F
6422,202206,Exports,34,IL,Goods,5132.0,F
6423,202206,Exports,34,IN,Goods,60703.0,F
6424,202206,Exports,34,JP,Goods,1018117.0,F
6425,202206,Exports,34,KH,Goods,15459.0,F
6426,202206,Exports,34,KI,Goods,4417.0,F
6427,202206,Exports,34,KR,Goods,112247.0,F
6428,202206,Exports,34,MX,Goods,8152.0,F
6429,202206,Exports,34,MY,Goods,595800.0,F
6430,202206,Exports,34,NC,Goods,110394.0,F
6431,202206,Exports,34,NF,Goods,5985.0,F
6432,202206,Exports,34,NL,Goods,4329.0,F
6433,202206,Exports,34,NR,Goods,5784.0,F
6434,202206,Exports,34,NU,Goods,65326.0,F
6435,202206,Exports,34,PF,Goods,57367.0,F
6436,202206,Exports,34,PG,Goods,28114.0,F
6437,202206,Exports,34,PT,Goods,11412.0,F
6438,202206,Exports,34,QA,Goods,256.0,F
6439,202206,Exports,34,SA,Goods,9.0,F
6440,202206,Exports,34,SB,Goods,9235.0,F
6441,202206,Exports,34,SE,Goods,34301.0,F
6442,202206,Exports,34,SG,Goods,48912.0,F
6443,202206,Exports,34,TH,Goods,29484.0,F
6444,202206,Exports,34,TO,Goods,25378.0,F
6445,202206,Exports,34,TOT,Goods,19155161.0,F
6446,202206,Exports,34,TT,Goods,17136.0,F
6447,202206,Exports,34,TW,Goods,198406.0,F
6448,202206,Exports,34,US,Goods,1080959.0,F
6449,202206,Exports,34,VG,Goods,426.0,F
6450,202206,Exports,34,VN,Goods,19752.0,F
6451,202206,Exports,34,VU,Goods,61870.0,F
6452,202206,Exports,34,WS,Goods,86316.0,F
6453,202206,Exports,34,ZA,Goods,1524.0,F
6454,202206,Exports,3401,AU,Goods,4601473.0,F
6455,202206,Exports,3401,CA,Goods,119064.0,F
6456,202206,Exports,3401,CK,Goods,143196.0,F
6457,202206,Exports,3401,CN,Goods,873039.0,F
6458,202206,Exports,3401,CY,Goods,8008.0,F
6459,202206,Exports,3401,CZ,Goods,1545.0,F
6460,202206,Exports,3401,DE,Goods,8787.0,F
6461,202206,Exports,3401,FI,Goods,40.0,F
6462,202206,Exports,3401,FJ,Goods,93663.0,F
6463,202206,Exports,3401,FR,Goods,5452.0,F
6464,202206,Exports,3401,GB,Goods,72350.0,F
6465,202206,Exports,3401,HK,Goods,44169.0,F
6466,202206,Exports,3401,IE,Goods,2530.0,F
6467,202206,Exports,3401,IL,Goods,43.0,F
6468,202206,Exports,3401,JP,Goods,799451.0,F
6469,202206,Exports,3401,KH,Goods,15459.0,F
6470,202206,Exports,3401,KI,Goods,354.0,F
6471,202206,Exports,3401,KR,Goods,26179.0,F
6472,202206,Exports,3401,MX,Goods,8150.0,F
6473,202206,Exports,3401,MY,Goods,24236.0,F
6474,202206,Exports,3401,NC,Goods,4804.0,F
6475,202206,Exports,3401,NL,Goods,3808.0,F
6476,202206,Exports,3401,NU,Goods,42569.0,F
6477,202206,Exports,3401,PF,Goods,26042.0,F
6478,202206,Exports,3401,PG,Goods,670.0,F
6479,202206,Exports,3401,QA,Goods,256.0,F
6480,202206,Exports,3401,SA,Goods,9.0,F
6481,202206,Exports,3401,SB,Goods,1871.0,F
6482,202206,Exports,3401,SE,Goods,34301.0,F
6483,202206,Exports,3401,SG,Goods,45690.0,F
6484,202206,Exports,3401,TH,Goods,12323.0,F
6485,202206,Exports,3401,TO,Goods,5617.0,F
6486,202206,Exports,3401,TW,Goods,173048.0,F
6487,202206,Exports,3401,US,Goods,1068625.0,F
6488,202206,Exports,3401,VN,Goods,16629.0,F
6489,202206,Exports,3401,VU,Goods,1298.0,F
6490,202206,Exports,3401,WS,Goods,11976.0,F
6491,202206,Exports,3402,AE,Goods,46205.0,F
6492,202206,Exports,3402,AS,Goods,1595.0,F
6493,202206,Exports,3402,AU,Goods,4866719.0,F
6494,202206,Exports,3402,CK,Goods,263264.0,F
6495,202206,Exports,3402,CN,Goods,99452.0,F
6496,202206,Exports,3402,ES,Goods,843.0,F
6497,202206,Exports,3402,FJ,Goods,493090.0,F
6498,202206,Exports,3402,GB,Goods,733067.0,F
6499,202206,Exports,3402,GY,Goods,4284.0,F
6500,202206,Exports,3402,HK,Goods,67880.0,F
6501,202206,Exports,3402,IL,Goods,4319.0,F
6502,202206,Exports,3402,IN,Goods,60703.0,F
6503,202206,Exports,3402,JP,Goods,218665.0,F
6504,202206,Exports,3402,KI,Goods,3527.0,F
6505,202206,Exports,3402,KR,Goods,70746.0,F
6506,202206,Exports,3402,MY,Goods,465465.0,F
6507,202206,Exports,3402,NC,Goods,80145.0,F
6508,202206,Exports,3402,NF,Goods,5363.0,F
6509,202206,Exports,3402,NL,Goods,521.0,F
6510,202206,Exports,3402,NR,Goods,5784.0,F
6511,202206,Exports,3402,NU,Goods,20928.0,F
6512,202206,Exports,3402,PF,Goods,21202.0,F
6513,202206,Exports,3402,PG,Goods,9154.0,F
6514,202206,Exports,3402,SB,Goods,7364.0,F
6515,202206,Exports,3402,SG,Goods,1087.0,F
6516,202206,Exports,3402,TH,Goods,846.0,F
6517,202206,Exports,3402,TO,Goods,14910.0,F
6518,202206,Exports,3402,TT,Goods,17136.0,F
6519,202206,Exports,3402,TW,Goods,25111.0,F
6520,202206,Exports,3402,US,Goods,4972.0,F
6521,202206,Exports,3402,VG,Goods,350.0,F
6522,202206,Exports,3402,VN,Goods,3123.0,F
6523,202206,Exports,3402,VU,Goods,25814.0,F
6524,202206,Exports,3402,WS,Goods,55351.0,F
6525,202206,Exports,3403,AR,Goods,2.0,F
6526,202206,Exports,3403,AS,Goods,43972.0,F
6527,202206,Exports,3403,AU,Goods,329712.0,F
6528,202206,Exports,3403,BR,Goods,1383642.0,F
6529,202206,Exports,3403,CA,Goods,18096.0,F
6530,202206,Exports,3403,CK,Goods,14832.0,F
6531,202206,Exports,3403,CL,Goods,292.0,F
6532,202206,Exports,3403,CN,Goods,14968.0,F
6533,202206,Exports,3403,DE,Goods,2311.0,F
6534,202206,Exports,3403,DK,Goods,22860.0,F
6535,202206,Exports,3403,ES,Goods,91.0,F
6536,202206,Exports,3403,FJ,Goods,258807.0,F
6537,202206,Exports,3403,FM,Goods,10112.0,F
6538,202206,Exports,3403,FR,Goods,694.0,F
6539,202206,Exports,3403,GB,Goods,1422.0,F
6540,202206,Exports,3403,HK,Goods,46368.0,F
6541,202206,Exports,3403,IL,Goods,770.0,F
6542,202206,Exports,3403,JP,Goods,1.0,F
6543,202206,Exports,3403,KI,Goods,375.0,F
6544,202206,Exports,3403,MX,Goods,2.0,F
6545,202206,Exports,3403,MY,Goods,103119.0,F
6546,202206,Exports,3403,NC,Goods,551.0,F
6547,202206,Exports,3403,NF,Goods,100.0,F
6548,202206,Exports,3403,NU,Goods,180.0,F
6549,202206,Exports,3403,PF,Goods,660.0,F
6550,202206,Exports,3403,PG,Goods,7969.0,F
6551,202206,Exports,3403,SG,Goods,221.0,F
6552,202206,Exports,3403,TH,Goods,15372.0,F
6553,202206,Exports,3403,TO,Goods,1909.0,F
6554,202206,Exports,3403,US,Goods,1.0,F
6555,202206,Exports,3403,VG,Goods,46.0,F
6556,202206,Exports,3403,VU,Goods,34462.0,F
6557,202206,Exports,3403,WS,Goods,13697.0,F
6558,202206,Exports,3403,ZA,Goods,1524.0,F
6559,202206,Exports,3404,AU,Goods,13761.0,F
6560,202206,Exports,3404,FJ,Goods,14447.0,F
6561,202206,Exports,3404,KI,Goods,85.0,F
6562,202206,Exports,3404,NC,Goods,24039.0,F
6563,202206,Exports,3404,PF,Goods,6443.0,F
6564,202206,Exports,3404,PT,Goods,11412.0,F
6565,202206,Exports,3404,US,Goods,2500.0,F
6566,202206,Exports,3404,WS,Goods,181.0,F
6567,202206,Exports,3405,AU,Goods,598603.0,F
6568,202206,Exports,3405,CK,Goods,4267.0,F
6569,202206,Exports,3405,FJ,Goods,1871.0,F
6570,202206,Exports,3405,HU,Goods,13.0,F
6571,202206,Exports,3405,KR,Goods,32.0,F
6572,202206,Exports,3405,MY,Goods,100.0,F
6573,202206,Exports,3405,NC,Goods,855.0,F
6574,202206,Exports,3405,NF,Goods,465.0,F
6575,202206,Exports,3405,NU,Goods,1500.0,F
6576,202206,Exports,3405,PF,Goods,3020.0,F
6577,202206,Exports,3405,PG,Goods,10321.0,F
6578,202206,Exports,3405,TH,Goods,943.0,F
6579,202206,Exports,3405,TO,Goods,2352.0,F
6580,202206,Exports,3405,US,Goods,3260.0,F
6581,202206,Exports,3405,VG,Goods,30.0,F
6582,202206,Exports,3405,VU,Goods,191.0,F
6583,202206,Exports,3405,WS,Goods,3016.0,F
6584,202206,Exports,3406,AU,Goods,59661.0,F
6585,202206,Exports,3406,CA,Goods,2540.0,F
6586,202206,Exports,3406,CK,Goods,5433.0,F
6587,202206,Exports,3406,CN,Goods,10268.0,F
6588,202206,Exports,3406,CY,Goods,3622.0,F
6589,202206,Exports,3406,GB,Goods,7624.0,F
6590,202206,Exports,3406,KI,Goods,76.0,F
6591,202206,Exports,3406,KR,Goods,15290.0,F
6592,202206,Exports,3406,MY,Goods,2880.0,F
6593,202206,Exports,3406,NF,Goods,57.0,F
6594,202206,Exports,3406,NU,Goods,123.0,F
6595,202206,Exports,3406,SG,Goods,1914.0,F
6596,202206,Exports,3406,TW,Goods,247.0,F
6597,202206,Exports,3406,US,Goods,1601.0,F
6598,202206,Exports,3406,VU,Goods,105.0,F
6599,202206,Exports,3406,WS,Goods,2095.0,F
6600,202206,Exports,3407,AU,Goods,1004.0,F
6601,202206,Exports,3407,FJ,Goods,11449.0,F
6602,202206,Exports,3407,NU,Goods,26.0,F
6603,202206,Exports,3407,TO,Goods,590.0,F
6604,202206,Exports,35,AS,Goods,820.0,F
6605,202206,Exports,35,AU,Goods,16792567.0,F
6606,202206,Exports,35,BE,Goods,129973.0,F
6607,202206,Exports,35,BR,Goods,10744249.0,F
6608,202206,Exports,35,CA,Goods,25711.0,F
6609,202206,Exports,35,CH,Goods,82997.0,F
6610,202206,Exports,35,CK,Goods,59546.0,F
6611,202206,Exports,35,CL,Goods,554509.0,F
6612,202206,Exports,35,CN,Goods,126195682.0,F
6613,202206,Exports,35,CO,Goods,21363.0,F
6614,202206,Exports,35,DE,Goods,16724433.0,F
6615,202206,Exports,35,DK,Goods,2206645.0,F
6616,202206,Exports,35,EG,Goods,1649895.0,F
6617,202206,Exports,35,FJ,Goods,566970.0,F
6618,202206,Exports,35,FR,Goods,2108948.0,F
6619,202206,Exports,35,GB,Goods,300210.0,F
6620,202206,Exports,35,GH,Goods,1823.0,F
6621,202206,Exports,35,HK,Goods,1141.0,F
6622,202206,Exports,35,ID,Goods,22553842.0,F
6623,202206,Exports,35,IL,Goods,50993.0,F
6624,202206,Exports,35,IN,Goods,9343682.0,F
6625,202206,Exports,35,IQ,Goods,86004.0,F
6626,202206,Exports,35,IT,Goods,1505782.0,F
6627,202206,Exports,35,JO,Goods,8824.0,F
6628,202206,Exports,35,JP,Goods,77414260.0,F
6629,202206,Exports,35,KI,Goods,539.0,F
6630,202206,Exports,35,KR,Goods,17041756.0,F
6631,202206,Exports,35,MV,Goods,3807.0,F
6632,202206,Exports,35,MX,Goods,27997363.0,F
6633,202206,Exports,35,MY,Goods,8040682.0,F
6634,202206,Exports,35,NC,Goods,273615.0,F
6635,202206,Exports,35,NF,Goods,2912.0,F
6636,202206,Exports,35,NL,Goods,42842999.0,F
6637,202206,Exports,35,NU,Goods,1524.0,F
6638,202206,Exports,35,OM,Goods,32952.0,F
6639,202206,Exports,35,PF,Goods,32611.0,F
6640,202206,Exports,35,PG,Goods,96160.0,F
6641,202206,Exports,35,PH,Goods,6588494.0,F
6642,202206,Exports,35,PL,Goods,4520958.0,F
6643,202206,Exports,35,PT,Goods,18608.0,F
6644,202206,Exports,35,SA,Goods,6602487.0,F
6645,202206,Exports,35,SB,Goods,5256.0,F
6646,202206,Exports,35,SG,Goods,15122372.0,F
6647,202206,Exports,35,SV,Goods,3299506.0,F
6648,202206,Exports,35,TH,Goods,11073706.0,F
6649,202206,Exports,35,TO,Goods,11473.0,F
6650,202206,Exports,35,TOT,Goods,587882407.0,F
6651,202206,Exports,35,TW,Goods,4590292.0,F
6652,202206,Exports,35,US,Goods,141114477.0,F
6653,202206,Exports,35,VG,Goods,137.0,F
6654,202206,Exports,35,VN,Goods,2620521.0,F
6655,202206,Exports,35,VU,Goods,8774.0,F
6656,202206,Exports,35,WS,Goods,39019.0,F
6657,202206,Exports,35,ZA,Goods,6768538.0,F
6658,202206,Exports,3501,AU,Goods,9163684.0,F
6659,202206,Exports,3501,BR,Goods,10735343.0,F
6660,202206,Exports,3501,CN,Goods,95339334.0,F
6661,202206,Exports,3501,DE,Goods,16672492.0,F
6662,202206,Exports,3501,EG,Goods,651138.0,F
6663,202206,Exports,3501,FJ,Goods,65.0,F
6664,202206,Exports,3501,FR,Goods,2065483.0,F
6665,202206,Exports,3501,ID,Goods,20875211.0,F
6666,202206,Exports,3501,IN,Goods,592164.0,F
6667,202206,Exports,3501,IT,Goods,1213029.0,F
6668,202206,Exports,3501,JP,Goods,40036558.0,F
6669,202206,Exports,3501,KR,Goods,9385307.0,F
6670,202206,Exports,3501,MX,Goods,27968543.0,F
6671,202206,Exports,3501,MY,Goods,7773800.0,F
6672,202206,Exports,3501,NL,Goods,12466337.0,F
6673,202206,Exports,3501,OM,Goods,32952.0,F
6674,202206,Exports,3501,PH,Goods,6394878.0,F
6675,202206,Exports,3501,PL,Goods,4516431.0,F
6676,202206,Exports,3501,SA,Goods,5680610.0,F
6677,202206,Exports,3501,SG,Goods,13916179.0,F
6678,202206,Exports,3501,SV,Goods,3299506.0,F
6679,202206,Exports,3501,TH,Goods,10307705.0,F
6680,202206,Exports,3501,TW,Goods,2163345.0,F
6681,202206,Exports,3501,US,Goods,112417601.0,F
6682,202206,Exports,3501,VN,Goods,2588962.0,F
6683,202206,Exports,3501,ZA,Goods,5755796.0,F
6684,202206,Exports,3502,AU,Goods,3975638.0,F
6685,202206,Exports,3502,CA,Goods,6558.0,F
6686,202206,Exports,3502,CK,Goods,1363.0,F
6687,202206,Exports,3502,CL,Goods,554509.0,F
6688,202206,Exports,3502,CN,Goods,21659427.0,F
6689,202206,Exports,3502,CO,Goods,21363.0,F
